reviewId,content,score
7c4312ab-45ed-4d13-8d7d-812775fba7e5,I like it,5
3289bc94-d12a-4737-95b1-342967b397e7,MAAN Jr,5
cedd6b34-32a5-49a4-901f-f231b6157a7d,100 followers to 100k TikTok is the best,5
632589c0-23dd-4ecf-8c50-9bcfead9cf3e,BRUUUHH,5
c4b177dd-9249-4d4c-be1e-b2b7dcaee36e,Very good app,5
63ea3f63-dec0-4837-a0f7-b5254209ccfd,wow TikoTK Hi,5
271c5b11-89f7-484f-b3fd-6b793d2e1457,Not accutn,2
ef861138-7162-4f62-8c79-41d743d910f4,❤️🔥❤️,3
f5bae59a-04ef-43e6-b71b-fbb687cd7d4c,great,1
c8fba218-5398-4736-8da7-437aa72ac3b9,Mert,5
d56d37bc-d3ca-439f-96f2-d92887ccabf2,Its very nice,4
08d4915a-b631-4cd0-91a7-9498e56f5857,Good 👍,5
69792ea2-20a9-46e7-85c0-c7f0438b7331,321 pilay,5
032572f9-b410-47a9-a3cf-4aa3a40befee,It's nice,4
da934514-fb08-4009-bfa6-a2c72613b3d0,Very nice app,1
62c9b9ff-cbf1-42d7-a46e-0b5c6569dae1,This is amazing just amazing l used it and takes like follow,5
4bbf48e3-dbd4-45ba-9d4e-8aa6241c95a5,The algorithm is sometimes frustrating; sometimes too accurate for comfort.,5
16a8ae92-1584-41aa-a528-063871bffca4,"Couldn't help but give two stars for the inconvinience. I don't make content, all I do is like and comment on videos, but I can't even do that! I violated community guidelines somehow? I can't edit my profile anymore. This isn't a big deal to me, but I would still like to edit my bio. Somehow TikTok thinks a sentance is a reason to report me. Please fix your community guidelines. I cant even write a sentence. Thanks :)",3
803d7738-3924-477c-99bc-6c4a09df8cb6,Love it,5
5c5bd263-6f3e-47a3-99a1-22c7f54f7d21,Tik Tok,2
14c0fd36-79e4-48f8-bd10-9508bcb254d1,Life changing ❤️,5
15961921-c2bc-40b2-9067-fcae769dc04b,i love this app,5
b56de185-8e46-432c-bcc0-c892f8f0cc65,Funny videos,4
0a733cf3-3821-4300-8438-3a5eac09cbc3,For you,5
77a8c4fa-063f-41e8-bb29-0a6df9c9ec57,"You can express yourself, have fun, and make memories with your friends.",5
8f3ea0d8-961f-4e5d-97ad-9a8b81bb9b76,Good,5
f9deace8-81e9-4866-9d22-ea8d91368338,Good,5
f3f6d7a4-68ec-49dc-8310-ea04a44f0856,Its good for entertainment,5
57e94ea4-d1bf-4d89-a367-6ec924819e99,Amazing experience ❤️,5
96296eea-8649-41c3-b1b9-0a7262dc72f7,سئ,1
df7e3d69-55df-4a77-acae-01b5f479e7f3,It was a good application,2
bfe266fc-0f34-4dfe-b646-1ac5d0233025,Wow tikto,5
a76cedba-7a34-4c78-ad22-a3fced2742ec,Awesome,4
b239c287-88c6-44a2-af15-93871a47f9ca,So late downloading,1
5d438832-c015-49f3-a83e-41f1514e0769,Plz tiktok open my playlist,5
6961b610-d670-468c-b88d-36ba994e5033,This is bull shot to get it were I need it to be,1
bc97ab7b-61f6-4412-8e39-780ecb3a7dcc,kam Karte Hain OPT,5
cd901ed0-db1b-4ee2-bf11-6ef3b30bd295,the apps good but it doesn't support dark mode on Android devices witch is very annoying,3
744952e3-a451-47a2-b57e-1c98775a4f65,Foryou taktok id Foryou,3
b5494d36-429e-4e11-9411-1b312b35c8e6,Redwan,5
8179e0b1-08da-4098-8a66-1bbb405fdc46,Love you tiktok teams😘❤️,5
51e4e954-ed77-463b-aaa3-356b1bbda71e,Nice,5
cd9b4eca-3604-4393-9b61-71c5ff35a688,×͜×ㅤ𝙰𝙻𝙾𝙽𝙴ㅤ𝙱𝙾𝚈,5
b4c55614-304b-4058-8d91-224b76c17b15,My videos never passed 3k views 😪,4
0cefb5c5-391c-483a-b0bb-3e2ea1734f01,Excellent I love the app,5
c4da5a98-42b6-4eb6-be1f-d05c475b50bf,I love this app,5
510c48b3-f043-4615-a268-92db1528d26c,this i's ammazizng application... Viral all man..,5
9c7d9a88-dc6c-4302-98a7-ae9bd1786f5e,A very nice informative plate farm,5
6cd066e6-1e65-483e-bea9-a60b4643b90d,Please_support_me_5star_Send_ User name_:: @Kh_jahan_42 New accounts 😔😔,5
0b9f08f7-461d-42f7-a58d-5494cf682abf,Too repetitive on certain user videos not a lot of good ones. Change algerithem!,3
8164ad40-694c-49f0-ba77-4a6642ca19c4,🤔 🤔,2
00364032-a53a-48c1-8b61-d0df668f874b,❤️,5
95ca7010-5eb0-4ef9-9ca9-61da48ca0dc2,Hello dear tiktok team don't viral my video And some glitchs following not follow,2
9242431d-c97d-4321-bf45-4f58753ad0b3,"Can't tag anyone in my comments during LIVE viewing. Happens on and off, but its getting irritating. It has been over a week. I even reported twice and it has not been resolved.",2
028458c8-ec26-4926-a9c4-f24e8fca84a6,Not easy to use,2
c13af79a-6d25-45bb-8459-b29f6e049741,Best of the best in service provider,4
a349e64e-fd3e-4df1-80b9-576a1292ae64,Nice,4
18d07011-3330-4987-8474-a6df51c9501a,Plz vairal my video...,5
6620995d-a05a-4f9a-9a55-d9c2e6360297,My only problem is I can't use some voice overs that I see other tickers have used,4
d53410f9-4ee0-4394-8e30-0d802974788a,Good Ap for intertenment but why not sporting the small users tiktok,3
035ebf11-06a7-45c7-b7b4-04222bdf7ebf,Worst app We want to close this aap in pakistan please 🤬,1
8c5cdb7e-d324-42b4-988d-e6ac31e05d48,1 of My favorite app🥰😍,4
ae706403-2252-4696-abd6-503c1b75ac47,Perves,5
ada6a3dc-b502-4ab5-a285-38ab7353bd12,💯☑️👌👍❗,5
876785e0-9da3-444d-ae45-a4ecf9faf7a4,La mejor aplicación para compras y lo mejor siempre llega antes del tiempo,5
97db630e-4b9b-4513-94bc-374f42aeecec,Amazing 🤩,5
bebbacd6-d84b-4641-98fe-1183b1edb12e,I left tictoc,5
95c90421-6d34-4ec3-8fa9-68e07bd3f551,Ntc app,5
2b7e00f7-f9cc-4b32-9b7a-04b72cf74206,My experience was horrible. Haven't used this app since 2020 and am never planning on using it anytime soon. 😠👎,1
9dc089c4-5704-4f8b-b64e-9f32b2bb924f,Great information,5
85f91bfa-eb65-4037-ba04-75b5e66af4a7,Thanks tiktok team... please viral my video,5
4244eef8-0cd7-41fc-af08-7e5b63b4cd75,Please vril video,5
1017c461-030d-46d9-85c8-88b6fbb64bfe,This App is really interesting and enjoying,5
8f5ed53d-d3b5-4c58-a8de-155845a5707a,Gju6,5
6a8850e1-782e-4eb0-adb5-d308c84f0b72,I like TikTok,5
79c44dd5-d7a9-4ddb-9db8-1db12152b461,"The option to see tiktok sounds below videos disappear most of the time starting last week??? Ruins the app, even 2 updated later",1
c847e3ef-7312-4932-a70b-1225f3765444,BEST APP EVER,5
254eac41-a72a-4fd1-85fb-f517fe00954d,Very good,4
92d93728-89ee-4b82-88fe-45f085e67c97,Krikh Pathan,5
2726162a-762c-40ac-9f0f-b665ab66bf21,I just love it,5
bf064f25-5019-42e1-b63b-89d8510f0aaf,This is very intersting boring time ma hm tik tok use kar lty ha jis sa hm bore nhi hoty so this app is thank you,5
2344599e-6bb8-438c-822f-e7b64d25fe3a,support me,5
9ade35ae-d343-4816-ac3e-6e1cdfe0a854,Good app,1
140fa16e-f6d2-4f8e-a146-60ef30c91314,Download is very slow 😡,1
972a1c5f-ca66-4805-95e5-10a0f7cd90d6,🙏🙏🙏🙏😰😰😰,5
a3f6144c-102a-4731-ad66-12a1c312972f,Very good,5
0eb0d099-b620-4ba7-a812-36690d8418a6,Naihd,5
8986190b-4ca4-4285-a71d-8a4d927f7490,10/10 so far love the app,5
88e910da-3541-4111-a48e-ebd1ec46ca1c,It´s a cool app.,5
5d4aa5dd-7ed1-4b9d-b82a-49e5787b2401,Messi Is goat,5
3292158f-13f4-47d9-b956-89598aac2f6f,High quality,5
440a0f1b-a3d0-49ff-ba35-a6b24e789bbd,This app is very nice gust out stuff for kid,4
d96dd514-6ae6-44c1-9d1d-38767e82e9db,Nice,5
3d2abe37-113d-48b7-87c3-c7b6000d6d80,"Great app!! Very enjoyable and great way to find never before seen content, creators and friends in the like",5
b8d528c7-2296-417a-8f10-dcc52373103b,Perfect but I need the update cause I can't search effects😭😭👎🏾😊🥺🥺,1
98dcb80b-2a71-4541-9bd9-42951a266486,good app,5
e327e39a-ea8d-40b4-a9aa-66a89665744b,💗,3
8be36193-93bc-4cec-a600-de2e7d8ee472,"If you are going to keep removing my content and blocking my views, when other people are doing the same thing, I really don't understand. And there is no fighting it, because the bots are in charge. It would be nice to have a human being to work with.",2
a46a7725-1e97-4af4-af95-d3b35b227c7e,Nothing expensive becouse there is no foryou. By. Small users its not fair,2
82488f36-4e31-4e16-baa5-81fb9c0d3814,It's a cool app and a way to make new friends,5
585ad2cd-b0c8-480c-8224-1fbf90ee1df4,Very good tik tok,5
de41f73f-092c-42f0-895c-dc91d721cb58,thumb callus...nough said,5
a4f1e73c-fcdd-47e1-9e55-5b44e6fe8efe,Great,5
a22fc372-6eef-48ba-84bd-7070888ed002,This app more fun . And I have TikTok shop..,5
e49c8ea6-04f5-40e9-a5a0-793a236fcc3c,this are good....,5
95c219ef-0d93-40ac-a2c9-d37909f790e2,🎶⚫ TikTok ⚫🎶,4
adfe4dd7-bb36-4254-a7d7-d64d714d0211,Nice,5
21666a11-f921-4df0-af4e-ea00c4fd83c9,Cdr,1
be8fd16c-c970-4eee-883b-6dcc9b5fb74f,Wow amazing,5
b47609ec-bb6a-4a28-a50c-f888a43fbcaf,I what more like on my video Sheraz.117,1
e78c4bbe-85b8-4981-ac92-ac9c2f1e622b,It's tiktok duh ofc it's good 👍,5
57da5b41-482f-44a7-bc43-f8d0b8e37458,Hi tiktok team. Please viral my account my followers is 20075 so please viral me and unfreez my account.,5
647cdeea-0ab9-4fa0-b2d3-e5bc8f584a16,There isn't a dark mode for Android users,4
740fbd25-dfba-4066-a55b-263ccd0d3817,Tiktok really learn how to filter use then its really benefit,5
383b43e9-949f-4633-93f0-6e5a32f8fd6a,TikTok make us Stressless & joyful.,5
ce2a0dca-13c0-4fda-8357-2ed751568bab,"It took me a few years to get on the tiktok train, it originally started with my youngest child making adorable kid videos...fast forward 4 years and here I am with my own followers!!! There is literally something for everyone.",5
ddabc9b0-8d62-4a4a-9369-06fb3a002b2d,"Yall prob just have lagy phones..BTW THIS APP IS AMAZING, Nothing disturbed me.",5
0f8456f8-540e-4889-a521-753fd48d9c0b,Nice app,1
677504af-ae3c-47e1-9360-69da4b9749ce,So very×2 good,5
b27a124f-2eea-4974-b4c7-81a2b277e145,I addicted this application ❤️,5
ac42e672-b393-4f4a-9b25-459eca344438,Great place to meet people and to be entertained,4
e5efc4af-c841-46ab-ba79-4cfdad32c486,its trash got perma ban for nothing,1
e3a79846-cca1-46ea-8a26-35ee321b54f1,Hiiii <3 tik tok is the best social media ever but....there is a lot of people stealing some videos without giving credits ;( and many other people bullying...please solve this problem..tyyy,4
e6c85afa-7dbf-4a53-bd5c-cf25e324246c,Krisjgupta,1
23546218-ae65-4c62-9c77-e78623b79ff5,Very nice application,5
e7aa98c2-1437-443f-8582-dd313d240505,Nice app,5
a675e10d-9ee4-4c8a-85da-dd2efca939a5,good,2
2e1f813e-691a-49e8-b315-1aba23a65cd2,Inappropriate content,1
83837426-a7ae-48c0-830e-aed41c61b549,Love it,5
3fbb5edc-2a57-44b4-9688-e1f11f68666c,"Scam accounts record and replay other creators live content, to intentionally fraud and profit from unaware viewers. Some accounts with a higher following rating have been stolen along with all of the creators original pictures and content.",4
b6363e77-0beb-43e6-978d-fb11457a8889,I cannot download this,1
f9c4589f-fd17-499a-affd-d94cb41722fb,Best,5
d554f9a0-a117-40cf-8467-6d9cf3b87fba,w saw as,5
82a8bfd7-e461-4f98-9c9c-17a9e9a44875,This is an amazing app that u can dance to and have fun with. You never get bored,5
19a0e8d2-6413-471a-8aec-32845eeace81,I can't seem view shared videos I get sent to me.,3
edcaa47d-44ec-4ff3-a6d5-d9ebc8adf64b,Nice,5
64fc9961-5a9c-46e0-b530-7cbc968c2475,nice,5
d25e689a-4335-4233-a345-9b87119f19e3,This is great app for enjoyment,5
77c5504a-47fb-4dfe-bac4-8a2f08fbd2d1,😊😊,5
1bc7a471-5a90-4159-ac7d-d0ee1ee58f95,Nothing is true everything is permitted,5
6b142722-9871-4bb6-b59f-e762e67b2f50,Nice app,5
16471bb1-8c65-4eac-84f5-aa775da01e7e,Exveptional,5
5eb4e38b-d1cd-46c5-94b1-59ded49f6f07,Rubiprabin,1
460e060e-7ccb-4359-936b-66664f42bb56,াপকচাততচবা,4
3465ccaa-53a8-4dba-b921-70742cba6b19,"This app soo good and the bestest so my award goes to this application,",5
e9dcac53-0c8d-47c3-8ba4-4a8bfd6c9b76,যযডড,4
2f1c4846-2222-4331-8c82-dfacbcdfa9c3,Good app,5
8f41ade1-4930-4d9b-ad11-4b2123c027eb,PERFECT🫶,5
e31a4c21-f95b-49b3-be06-5d4b82a03ab7,I have gotten a lot of support for over the past few years on this app,5
516622d7-80cf-4123-918a-edd71286fc93,Nc app,5
578ff65d-514f-4d61-bc56-afd8d9d3472a,I love this app becouse it spend my timeeeeeee. Thanks,5
a38a045e-9efd-4fea-9d2c-e4e8d0e00a3c,Niice,5
720f7720-b96e-485f-8591-8496451bf716,ওওও,1
b74c5d76-e6c5-49b1-9ee5-833c837fbb76,Good app Good things to say could go on and on but to cut to the chase I can find the best thing that suits me in one click on my screen.,5
1059425e-415a-4958-81ff-7d5ba1f6a58b,Tim Tom rate this app,5
2f602817-557d-4749-9fda-11f6321e29e4,Monir,5
23ef0fea-8dcd-4d4e-8738-6b6ec160eeec,Tik Tok team please unpreaze my account viral My video TikTok account name @_ismail_khing🥀 post time TikTok team please ❤️,5
a465e262-4c37-480f-af02-0c8109378176,Njce,5
ed256e0c-1674-4e5e-a85f-aa8ccc64d023,Nice app,5
5f9ee036-8faf-4906-bd01-cfb337dbbd4e,It ban me when I did nothing rong,2
b6e49ec9-d8c0-4363-a2b1-816c02d5f6db,"So it went from a 4 to a 2. With the new update for whatever reason, the effects that I liked using no longer seek to work with my phone even though they were working just fine before the update. Can some one explain this to me? This is BS.",2
f50d1bd4-e350-4909-90dc-9490868ff89e,I love this tiktok❤️❤️❤️...,5
0130dbe4-e8d4-4411-a892-e826e563dc0e,Good App,5
1ab92857-7524-48be-9f59-77c18d5d0d6c,Sir I have 7450 follower and I Am posting my best video but the views are not coming more then trend non of My videos please going viral fix it My tiktok usernaam killerfujio,1
efb1357b-4d3b-4ac3-8286-a03e512bf609,Install,5
dd74514a-ec9d-463e-86f4-a8fd1e8cc84f,"My Favariout platform,❤️❤️❤️",5
8bf695d6-3291-4c7f-82b7-08f71ba9e037,IT HATE IT,1
d095ebb7-c500-4d11-8702-07fa31b29da1,Not really my thing bur I like it,3
23279af4-756a-4de9-b79c-4bd9e91f3ec7,My fevorite apps,5
6eb2c5da-30f5-4d5e-8002-961efae27ac7,Uu,5
9170e5f2-7292-4d08-a525-d04b6c95a38c,Please spot me please viral my account ch.amnaqueen,5
c83ff42d-091b-4467-93fa-78900e018add,Video viral plzzz 🥺,5
5e67ddca-8d96-43d5-9f69-ba211cfad12e,Okay,5
ec03e5b9-73dd-4f50-b642-6cf994cf8b18,driton,5
c8b9577b-9306-47cb-b086-60336a74d987,Nice Apps,5
0a917dbc-1eea-49ac-b845-790d805bee9b,Super,5
40e98876-ac53-4cc2-a5fe-e3fcef7b2230,Best apps tiktok 10 star,5
afb14a6b-664a-42dd-bca8-704cfabaa42f,Malae viral banae dinu plzzz,5
961b6b32-a4d2-462e-83fd-71f12f5f283b,💥👍👍👍👍👍👎👍,5
fd0b6676-b8aa-4f6b-9a91-7d4b6cdd23a6,Umarjutt0145,5
e26692c2-e013-4ec6-a6a7-cac1e41eb28a,Connecting thw world,5
4b831825-68b0-48c0-a7f7-b9b089a2a98d,Worst app,1
be36cb2b-923b-44d1-a8f2-6fc9d67ef61b,Highly addictive app that keeps you entertained for hours,5
ea4d83fa-0a88-4da3-968a-e13b7fd63ba8,Op,5
2ed03723-3c30-456d-82d8-2f4f9bd4336c,Df,5
89dbeb3c-cc5d-4e23-a10c-d05cbd65d7d9,This is very nice app 👌,3
5ee6df1d-c376-49a7-af17-a3ca1e7ba245,🙂,5
4b7c4695-afb7-4be1-8859-18985b0be4bb,The worse app in the world,1
a6b413b2-b4e3-4b1a-8c4a-2ebd2371ddf6,Great 😃👍,5
e06deed9-6d9d-4e5d-a59a-0c5421b16cce,"This app is truly amazing! I honestly love it. As I do wish you could upgrade your videos without paying, I do understand why that is the situation.",5
bbdd798c-f8b0-40d6-926d-89b0bb62f20c,Basit Bloch 1551,5
526bed87-5c7e-45d4-a53b-c2580b4781d9,Very good,5
95525657-5a98-4aea-88fb-e3ba08ad974d,Muzamil khan,1
fa929e5d-64a2-486a-9d9d-bf0717e75d24,Hi Jaan,3
050f44c9-07db-4bf4-a1b0-4fb1560e330f,"It has some very entertaining things on here adorable, cute, it's got some really knowledgeable stuff it's got something for everyone",5
e9a58a51-a683-4d96-bd8b-f9af2c65c5cd,very good app,5
370cc357-40d3-45eb-b333-9fe87227fd49,Good app,5
32b648a9-b9f8-4deb-a9cf-4b9b7398c85d,"Very good.. and pleasant.. nice to me, people wish good inside, on all the things that is happening around Sharon different views, and what's on the news",5
1ce6cf6e-7dd8-4253-af1a-641b2b04d926,Awesome,5
9ad4e721-8d6c-4441-9039-5cfbe99c865a,Nice app,4
5cfd023c-191e-408e-9e05-4d4cb85d6cd5,It's entertaining,4
b30d9e42-366c-4ab3-b25c-afb778c1a00c,Very satisfied ☺️,5
5286846a-4e8c-4dd1-a31c-5a5de748381c,Gjifnre ..,5
cc2bc2ba-9f88-4657-9c5f-7419ccce5501,Lelaram bhhel,5
ccaa65e5-c3ae-45fa-8672-6730be1ce36a,Wow experience,5
22d464e8-dc6c-4d66-b8eb-ea09c1c4514e,Best app,5
449e5464-0f61-433a-a174-d1f42e7f7f2e,👍👍,5
c3172817-8259-4be4-a50e-f718a64ef89d,Good app,5
b7c5acc8-7029-46fc-90b2-ad37a4d1ce72,Good app man,5
78ee4763-9c66-4d96-9d98-108e829a4a76,For you video s full vairl,5
523621cb-122b-4b32-a8b3-3a4d061c4b47,Viral kar da na ear,5
b4f8ca05-ab2d-4a91-854b-b66e2c2830da,Aaaaa 112233 Zzzzzzy 0000000,2
0bf8aa24-f438-4324-829f-a87888be68ae,Mm,5
0dd48f75-d306-485c-a305-c102b95a65f1,"tiktok sucks now 🤷‍♂️ would give negative stars if i could 👎Multiple hours and 0 veiws..with almost 1,100 followers hahaha. Not even possible. Tiktok is a bunch of weak nerds behind a desk that can choose who gets views ! there fake promo bots will not get you anywhere they only push your page if you follow trends or spend money on promo bots that have fake accounts, tiktok lets me see offensive posts all day as long as they pay or getting views smh 🤷‍♂️ tiktok make it fair again !!!",1
b2ac4f63-c766-4553-9d70-a0addb5914b9,"This app gets a lot of fame and also a lot of learning. Due to TikTok, a lot of people have also got jobs",5
637cb8c3-5e00-4334-9bad-9f3d976e6ef4,Addicting,5
fe5e1639-b96f-4866-afd8-cd7074b58a67,No problem I like Tik-Tok its better than Facebook at least you can say what you want to,5
be5973dc-e659-4cac-beca-1d82760bb452,Love this tiktok app,5
d2e77126-9c31-4b4b-874e-2eb2834366b2,Best way to make friends and have a good chill time,5
54526086-5a31-4c4d-9cc6-50437ae9f4d3,Great app to find new music,4
53b0d1c9-60c8-4da1-b0d1-fd0f61ef2c61,Good,5
d4264eb3-8ae8-4d5f-98c1-f6549edf9ebe,Fun but can't saerch when i got last year,5
b7b8ed70-8d46-4796-9a90-6d8670e35c3c,"funny and some sad videos, but all in all good. Definitely not for children under 13 in my opinion due to language as well as some of the content.",5
4ca8ada3-e85d-46a6-978b-932ff489a16a,Very important 👏 👌,5
6791a96b-fcdf-41cc-b74e-346518b03ae6,Mc app he pls do not download,5
deb0f650-8eb2-43b8-8731-616d99a9faad,Why they couldn't open,1
2d510f56-bda4-430d-ad94-91a4af1a0b85,Kn,1
7823558c-8331-45f9-bd1c-ba78616ef67e,Great app to make videos,5
b3345764-cdc8-4c38-a67b-027e45947a74,Much better than facebook.,5
c80c85c8-e027-4465-b51c-7cf07e9dd495,Love it,5
b27e77f5-7178-4e90-a7e1-96416982a42e,Good app,5
35e02310-f5e7-4b52-ad0e-20fe6e7ba948,Please fix the auto scroll feature when friends send Tiktoks. It never scrolls when I click it.,4
e61a440b-9797-4ffb-88d4-4308656c832d,nice,5
87e2c13e-5d6e-404e-a855-29fbfac2115d,Tictok is the best,5
5e57b3fa-e552-4f9e-b727-2c876fb1b813,Wajid,2
879760c2-5195-453c-9776-c50d8c36ecb7,It is cringe and corrupting the youngs minds,1
f0019c9b-97d3-4b60-a32a-7ad31fd9121c,TikTok does to much they banned creators for no reason alot. Aways some kinda lag to it when ur on my the app it's really getting old,3
230c6b00-705d-4933-8f77-43dbe59a4c18,onik Balo app My Video Foryou te DN,2
4bf02ee0-4964-49cf-b5e1-f38b9feccdce,Good app ☺️,3
e7058b52-cfe2-44b0-a91a-629059180091,"This app is good but when I was trying to use a filter it said ""this won't work on your device"" please fix this or I'll change it to a one star 😡",4
4894b1d3-43cc-442c-b697-2ece8cc7a33c,Nice,5
569b492e-738b-4369-a0a4-5c7ff23c72a0,Like it its a very intoting that thus is a thing but umm like its ok i guess i like it some moms and dads ir reltivs dont let a lot of there kids get on it tho but i like it its ok i geussssssss,5
967578cc-e113-469b-872b-cfa6b98214c8,Love this app! I wonly wish my videos would circulate some more. I only get like 500- 700 views. Other than that I like it,5
f3ad2c20-668d-4606-930b-72452152c251,If you have time to kill or not either way it's another insane way to get addicted to your phone.🤣 Join us. Download now and TikTok your life away. ($ome people actually make money),5
c09afe7c-00ae-47b6-8d59-d0826e88cd94,It's very nice to spend time Thank you tik tok community,5
cfa9a086-0384-4980-ae8f-a2676f029eeb,Good,5
1193333d-acf0-4a6d-9d27-dacc9108ea79,It is really nice,5
d0f10928-1448-4f10-ba59-05155911fba9,Samma,4
8ffe70c8-3361-4e2c-81ba-b59b694047a1,টংচধখঃচশফ,1
434f0afb-d69b-4f58-90bc-0bb00de2ce26,Great 👌 App It's the best app for me and it deserves First place in All,5
69ba79a9-36ae-4125-8235-78a89e319ad9,Fun,5
cbc90a05-65f1-42d9-801e-e184ad4606b4,HAD THIS APP SINCE 2016,5
0e4cbc9d-cf5a-4351-a126-696f9954acc3,I'm legit addicted I legit use this even when I'm in the toilet taking big Diaraya overall 5stars no bugs no glitches or whatever best app on the universe rn if you not gonna install it I swear I'll put spider in yo mouth,5
56271f70-751b-4436-8bde-5a021a9e1a62,Love the variety of videos,5
60d90fa7-0b5a-4262-9908-73a2a621bccc,म वाइरल त छैन टिकटोक मा तैपनी मेरो कोसिस जारी छ म आफ्नो कला प्रस्तुत गर्न को लागी टीकटोक को प्रयाेग गर्छु आसा छ की म पनी एक दिन वाइरल हुन्छु Tiktok I'd 👉aalambhai_88 धन्यवाद 🙏🙏🙏🙏🙏,5
